include,year,arxiv_date,company,family,name,version,parameters
NA,2019,2019-07-29T00:00:00Z,Other Company (Baidu),ERNIE,ERNIE 2.0,Base,?
NA,2019,2019-07-29T00:00:00Z,Other Company (Baidu),ERNIE,ERNIE 2.0,Large,?
NA,2021,2021-06-04T00:00:00Z,Other Company (Baidu),ERNIE,ERNIE 3.0,Tiny,109M
NA,2021,2021-07-05T00:00:00Z,Other Company (Baidu),ERNIE,ERNIE 3.0,Base,10B
x,2021,2021-12-23T00:00:00Z,Other Company (Baidu),ERNIE,ERNIE 3.0,Titan,260B
NA,2023,2023-10-17T00:00:00Z,Other Company (Baidu),ERNIE,ERNIE 4.0,Base,?
NA,2020,2020-10-23T00:00:00Z,Other Company (Baidu),ERNIE,ERNIE-Gram,Base,110M
NA,2023,2023-11-28T00:00:00Z,Other Company (TII AI),Falcon,Falcon,7B,7B
NA,2023,2023-11-28T00:00:00Z,Other Company (TII AI),Falcon,Falcon,40B,40B
x,2023,2023-11-28T00:00:00Z,Other Company (TII AI),Falcon,Falcon,180B,180B
NA,2022,2022-10-20T00:00:00Z,Google,FLAN,FLAN-T5,Small,80M
NA,2022,2022-10-20T00:00:00Z,Google,FLAN,FLAN-T5,Base,250M
NA,2022,2022-10-20T00:00:00Z,Google,FLAN,FLAN-T5,Large,780M
NA,2022,2022-10-20T00:00:00Z,Google,FLAN,FLAN-T5,XL,3B
x,2022,2022-10-20T00:00:00Z,Google,FLAN,FLAN-T5,XXL,11B
NA,2022,2022-10-20T00:00:00Z,Google,FLAN,Flan-PaLM,8B,8B
NA,2022,2022-10-20T00:00:00Z,Google,FLAN,Flan-PaLM,62B,62B
NA,2022,2022-10-20T00:00:00Z,Google,FLAN,Flan-PaLM,540B,540B
NA,2022,2022-10-20T00:00:00Z,Google,FLAN,Flan-cont-PaLM,62B,62B
x,2022,2022-10-20T00:00:00Z,Google,FLAN,Flan-U-PaLM,540B,540B
NA,2022,2022-11-16T00:00:00Z,Meta,Galactica,Galactica,Mini,125M
NA,2022,2022-11-16T00:00:00Z,Meta,Galactica,Galactica,Base,1.3B
NA,2022,2022-11-16T00:00:00Z,Meta,Galactica,Galactica,Standard,6.7B
NA,2022,2022-11-16T00:00:00Z,Meta,Galactica,Galactica,Large,30B
x,2022,2022-11-16T00:00:00Z,Meta,Galactica,Galactica,Huge,120B
NA,2024,2024-03-13T00:00:00Z,Google,Gemini,Gemma,2B,2B
x,2024,2024-03-13T00:00:00Z,Google,Gemini,Gemma,7B,7B
x,2023,2023-12-19T00:00:00Z,Google,Gemini,Gemini 1,Nano-1,1.8B
NA,2023,2023-12-19T00:00:00Z,Google,Gemini,Gemini 1,Nano-1,3.25B
NA,2023,2023-12-19T00:00:00Z,Google,Gemini,Gemini 1,Pro,?
NA,2024,2023-12-19T00:00:00Z,Google,Gemini,Gemini 1,Ultra,?
NA,2024,2024-03-08T00:00:00Z,Google,Gemini,Gemini 1.5,Ultra,?
NA,2021,2021-12-13T00:00:00Z,Other Company (Finch AI),GlaM,GlaM,0.1B,130M
NA,2021,2021-12-13T00:00:00Z,Other Company (Finch AI),GlaM,GlaM,0.1B/64E,1.9B
NA,2021,2021-12-13T00:00:00Z,Other Company (Finch AI),GlaM,GlaM,1.7B,1.7B
NA,2021,2021-12-13T00:00:00Z,Other Company (Finch AI),GlaM,GlaM,1.7B/32E,20B
NA,2021,2021-12-13T00:00:00Z,Other Company (Finch AI),GlaM,GlaM,1.7B/64E,27B
NA,2021,2021-12-13T00:00:00Z,Other Company (Finch AI),GlaM,GlaM,1.7B/128E,53B
NA,2021,2021-12-13T00:00:00Z,Other Company (Finch AI),GlaM,GlaM,1.7B/256E,105B
NA,2021,2021-12-13T00:00:00Z,Other Company (Finch AI),GlaM,GlaM,8B,8.7B
NA,2021,2021-12-13T00:00:00Z,Other Company (Finch AI),GlaM,GlaM,8B/64E,143B
NA,2021,2021-12-13T00:00:00Z,Other Company (Finch AI),GlaM,GlaM,137B,137B
x,2021,2021-12-13T00:00:00Z,Other Company (Finch AI),GlaM,GlaM,64B/64E,1.2T
NA,2021,2021-12-08T00:00:00Z,Google,Gopher,Gopher,44M,44M
NA,2021,2021-12-08T00:00:00Z,Google,Gopher,Gopher,117M,117M
NA,2021,2021-12-08T00:00:00Z,Google,Gopher,Gopher,417M,417M
NA,2021,2021-12-08T00:00:00Z,Google,Gopher,Gopher,1.4B,1.4B
NA,2021,2021-12-08T00:00:00Z,Google,Gopher,Gopher,7.1B,7.1B
x,2021,2021-12-08T00:00:00Z,Google,Gopher,Gopher,280B,280B
NA,2021,2021-07-07T00:00:00Z,OpenAI,GPT,Codex,12M,12M
NA,2021,2021-07-07T00:00:00Z,OpenAI,GPT,Codex,25M,25M
NA,2021,2021-07-07T00:00:00Z,OpenAI,GPT,Codex,42M,42M
NA,2021,2021-07-07T00:00:00Z,OpenAI,GPT,Codex,85M,85M
NA,2021,2021-07-07T00:00:00Z,OpenAI,GPT,Codex,300M,300M
NA,2021,2021-07-07T00:00:00Z,OpenAI,GPT,Codex,679M,679M
NA,2021,2021-07-07T00:00:00Z,OpenAI,GPT,Codex,2.5B,2.5B
NA,2021,2021-07-07T00:00:00Z,OpenAI,GPT,Codex,12B,12B
x,2018,2018-06-11T00:00:00Z,OpenAI,GPT,GPT-1,GPT-1,120M
NA,2019,2019-02-14T00:00:00Z,OpenAI,GPT,GPT-2,Small,124M
NA,2019,2019-02-14T00:00:00Z,OpenAI,GPT,GPT-2,Medium,355M
NA,2019,2019-02-14T00:00:00Z,OpenAI,GPT,GPT-2,Large,774B
x,2019,2019-02-14T00:00:00Z,OpenAI,GPT,GPT-2,XLarge,1.5B
NA,2020,2020-05-28T00:00:00Z,OpenAI,GPT,GPT-3,Small,125M
NA,2020,2020-05-28T00:00:00Z,OpenAI,GPT,GPT-3,Medium (ada),350M
NA,2020,2020-05-28T00:00:00Z,OpenAI,GPT,GPT-3,Large,760M
NA,2020,2020-05-28T00:00:00Z,OpenAI,GPT,GPT-3,XL (babbage),1.3B
NA,2020,2020-05-28T00:00:00Z,OpenAI,GPT,GPT-3,2.7B,2.7B
NA,2020,2020-05-28T00:00:00Z,OpenAI,GPT,GPT-3,6.7B (curie),6.7B
NA,2020,2020-05-28T00:00:00Z,OpenAI,GPT,GPT-3,13B,13B
x,2020,2020-05-28T00:00:00Z,OpenAI,GPT,GPT-3,175B (davinci),175B
x,2023,2023-03-15T00:00:00Z,OpenAI,GPT,GPT-4,1.76T,1.76T
NA,2021,2021-12-17T00:00:00Z,OpenAI,GPT,WebGPT,760M,760M
NA,2021,2021-12-17T00:00:00Z,OpenAI,GPT,WebGPT,13B,13B
NA,2021,2021-12-17T00:00:00Z,OpenAI,GPT,WebGPT,175B,175B
NA,2023,2023-11-05T00:00:00Z,Other Company (Twitter/X),Grok,Grok-0,33B,33B
x,2024,2024-03-13T00:00:00Z,Other Company (Twitter/X),Grok,Grok-1,314B,314B
x,2020,2020-06-30T00:00:00Z,Google,GShard,GShard,Largest,600B
x,2024,2024-03-28T00:00:00Z,Other Company (AI21 Labs),Jamba,Jamba,Base,52B
NA,2021,2021-08-11T00:00:00Z,Other Company (AI21 Labs),Jurassic,Jurassic-1,Large,7B
x,2021,2021-08-11T00:00:00Z,Other Company (AI21 Labs),Jurassic,Jurassic-1,Jumbo,178B
NA,2023,2023-03-09T00:00:00Z,Other Company (AI21 Labs),Jurassic,Jurassic-2,Light,?
NA,2023,2023-03-09T00:00:00Z,Other Company (AI21 Labs),Jurassic,Jurassic-2,Mid,?
NA,2023,2023-03-09T00:00:00Z,Other Company (AI21 Labs),Jurassic,Jurassic-2,Ultra,?
x,2023,2023-03-13T00:00:00Z,Open Source/Academic,LLaMA,Alpaca,7B,7B
NA,2023,2023-08-24T00:00:00Z,Meta,LLaMA,Code Llama,7B,7B
NA,2023,2023-08-24T00:00:00Z,Meta,LLaMA,Code Llama,13B,13B
NA,2023,2023-08-24T00:00:00Z,Meta,LLaMA,Code Llama,34B,34B
NA,2023,2023-08-24T00:00:00Z,Meta,LLaMA,Code Llama,70B,70B
NA,2023,2023-03-30T00:00:00Z,Open Source/Academic,LLaMA,Koala,7B,7B
NA,2023,2023-03-30T00:00:00Z,Open Source/Academic,LLaMA,Koala,13B,13B
x,2023,2023-02-27T00:00:00Z,Meta,LLaMA,LLaMA1,7B,6.7B
NA,2023,2023-02-27T00:00:00Z,Meta,LLaMA,LLaMA1,13B,13B
NA,2023,2023-02-27T00:00:00Z,Meta,LLaMA,LLaMA1,33B,32.5B
NA,2023,2023-02-27T00:00:00Z,Meta,LLaMA,LLaMA1,65B,65.2B
NA,2023,2023-07-18T00:00:00Z,Meta,LLaMA,LLaMA2,7B,6.7B
NA,2023,2023-07-18T00:00:00Z,Meta,LLaMA,LLaMA2,13B,13B
NA,2023,2023-07-18T00:00:00Z,Meta,LLaMA,LLaMA2,34B,34B
x,2023,2023-07-18T00:00:00Z,Meta,LLaMA,LLaMA2,70B,70B
NA,2024,2024-01-04T00:00:00Z,Other Company (Tencent ARC),LLaMA,LLaMA-Pro,8B,8.3B
NA,2023,2023-07-06T00:00:00Z,Open Source/Academic,LLaMA,LongLLaMA,3B,3B
NA,2023,2023-07-06T00:00:00Z,Open Source/Academic,LLaMA,LongLLaMA,7B,7B
NA,2023,2023-07-21T00:00:00Z,Other Company (Stability AI),LLaMA,Stable Beluga,1,65B
NA,2023,2023-07-21T00:00:00Z,Other Company (Stability AI),LLaMA,Stable Beluga,2,70B
NA,2024,2024-01-04T00:00:00Z,Open Source/Academic,LLaMA,TinyLlama,1.1B,1.1B
NA,2023,2023-06-09T00:00:00Z,Open Source/Academic,LLaMA,Vicuna,7B,7B
NA,2023,2023-06-09T00:00:00Z,Open Source/Academic,LLaMA,Vicuna,13B,13B
x,2023,2023-06-09T00:00:00Z,Open Source/Academic,LLaMA,Vicuna,33B,33B
NA,2022,2022-01-20T00:00:00Z,Google,LaMDA,LaMDA,2B,2B
NA,2022,2022-01-20T00:00:00Z,Google,LaMDA,LaMDA,8B,8B
x,2022,2022-01-20T00:00:00Z,Google,LaMDA,LaMDA,137B,137B
x,2021,2021-05-31T00:00:00Z,Other Company (Alibaba),M6,M6-T,T,1T
NA,2022,2022-01-28T00:00:00Z,Other Company (Microsoft/NVIDIA),Megatron,MT-NLG,530B,530B
NA,2019,2019-09-17T00:00:00Z,Other Company (NVIDIA),Megatron,Megatron-LM,Megatron-GPT,8.3B
NA,2019,2019-09-17T00:00:00Z,Other Company (NVIDIA),Megatron,Megatron-LM,Megaton-BERT,3.9B
x,2023,2023-10-10T00:00:00Z,Other Company (Mistral AI),Mistral,Mistral,7B,7.3B
NA,2023,2023-12-11T00:00:00Z,Other Company (Mistral AI),Mixtral,Mixtral,8x7B,46.7B
x,2024,2023-12-11T00:00:00Z,Other Company (Mistral AI),Mixtral,Mixtral,8x22B,141B
NA,2023,2023-03-06T00:00:00Z,Other Company (Mosaic AI/Databricks),MPT,MPT,7B,7B
NA,2023,2023-03-06T00:00:00Z,Other Company (Mosaic AI/Databricks),MPT,MPT,30B,30B
NA,2023,2023-06-05T00:00:00Z,Other Company (Microsoft),Orca,Orca,13B,13B
NA,2024,2023-11-18T00:00:00Z,Other Company (Microsoft),Orca,Orca-2,7B,7B
x,2024,2023-11-18T00:00:00Z,Other Company (Microsoft),Orca,Orca-2,13B,13B
NA,2022,2023-05-10T00:00:00Z,Google,PaLM,Med-PaLM,540B,540B
NA,2023,2023-05-16T00:00:00Z,Google,PaLM,Med-PaLM 2,NA,?
x,2022,2022-04-05T00:00:00Z,Google,PaLM,PaLM,8B,8B
NA,2022,2022-04-05T00:00:00Z,Google,PaLM,PaLM,62B,62B
NA,2022,2022-04-05T00:00:00Z,Google,PaLM,PaLM,540B,540B
NA,2023,2023-05-10T00:00:00Z,Google,PaLM,PaLM-2,340B,340B
NA,2023,2023-03-06T00:00:00Z,Google,PaLM,PaLM-E,12B,12B
NA,2023,2023-03-06T00:00:00Z,Google,PaLM,PaLM-E,84B,84B
x,2023,2023-03-06T00:00:00Z,Google,PaLM,PaLM-E,562B,562B
NA,2022,2022-10-20T00:00:00Z,Google,PaLM,U-PaLM,8B,8B
NA,2022,2022-10-20T00:00:00Z,Google,PaLM,U-PaLM,62B,62B
NA,2022,2022-10-20T00:00:00Z,Google,PaLM,U-PaLM,540B,540B
x,2021,2021-04-26T00:00:00Z,Other Company (Huawei),PanGu,PanGu-α,Alpha,200B
x,2023,2023-03-20T00:00:00Z,Other Company (Huawei),PanGu,PanGu-Σ,Sigma,1.085T
NA,2023,2023-06-20T00:00:00Z,Other Company (Microsoft),Phi,Phi 1,Phi 1,1.3B
NA,2023,2023-06-20T00:00:00Z,Other Company (Microsoft),Phi,Phi 1,Phi 1 Small,350M
NA,2021,2021-12-08T00:00:00Z,Google,RETRO,RETRO,132M,132M
NA,2021,2021-12-08T00:00:00Z,Google,RETRO,RETRO,368M,368M
NA,2021,2021-12-08T00:00:00Z,Google,RETRO,RETRO,1.3B,1.3B
x,2021,2021-12-08T00:00:00Z,Google,RETRO,RETRO,7.0B,7B
NA,2023,2023-09-29T00:00:00Z,Other Company (Stability AI),StableLM,StableLM,StableLM,3B
NA,2023,2023-05-09T00:00:00Z,Open Source/Academic,StarCoder,StarCoder,Base,15.5B
NA,2024,2024-02-29T00:00:00Z,Open Source/Academic,StarCoder,StarCoder2,3B,3B
NA,2024,2024-02-29T00:00:00Z,Open Source/Academic,StarCoder,StarCoder2,7B,7B
NA,2024,2024-02-29T00:00:00Z,Open Source/Academic,StarCoder,StarCoder2,15B,15B
NA,2020,2020-10-22T00:00:00Z,Google,T5,mT5,Small,300M
NA,2020,2020-10-22T00:00:00Z,Google,T5,mT5,Base,580M
NA,2020,2020-10-22T00:00:00Z,Google,T5,mT5,Large,1.2B
NA,2020,2020-10-22T00:00:00Z,Google,T5,mT5,XL,3.7B
x,2020,2020-10-22T00:00:00Z,Google,T5,mT5,XXL,13B
x,2021,2021-01-11T00:00:00Z,Google,T5,Switch,Switch,1.6T
NA,2023,2023-10-25T00:00:00Z,Open Source/Academic,T5,QMoE,QMoE,1.6T
x,2019,2019-10-23T00:00:00Z,Google,T5,T5,Small,60M
NA,2019,2019-10-23T00:00:00Z,Google,T5,T5,Base,220M
NA,2019,2019-10-23T00:00:00Z,Google,T5,T5,Large,770M
NA,2019,2019-10-23T00:00:00Z,Google,T5,T5,3B,3B
NA,2019,2019-10-23T00:00:00Z,Google,T5,T5,11B,11B
NA,2019,2019-01-09T00:00:00Z,Open Source/Academic,Transformer-XL,Transformer-XL,XL,151M
NA,2019,2019-06-19T00:00:00Z,Open Source/Academic,Transformer-XL,XLNet,Base,110M
x,2019,2019-06-19T00:00:00Z,Open Source/Academic,Transformer-XL,XLNet,Large,340M
x,2023,2023-09-07T00:00:00Z,Other Company (Salesforce),XGen,XGen,Base,7B
x,2023,2023-10-25T00:00:00Z,Other Company (Huggingface),Zephyr,Zephyr,7B,7B
